港澳台,#genre#
深圳财经生活,http://223.109.210.41/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel48/index.m3u8
深圳电视剧,http://223.109.210.41/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel47/index.m3u8
深圳都市,http://223.109.210.41/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel46/index.m3u8
深圳公共,http://223.109.210.41/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel52/index.m3u8
深圳少儿,http://223.109.210.41/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel51/index.m3u8
深圳体育健康,http://223.109.210.41/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel50/index.m3u8
深圳娱乐,http://223.109.210.41/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel49/index.m3u8
珠海,http://www.namewee.xyz/gudou.php?id=zhuhaiyitao_1500
河南都市,http://media.hndyjyfw.gov.cn/live/jz-henandushi/live.m3u8
河南民生,http://media.hndyjyfw.gov.cn/live/jz-henanminsheng/live.m3u8
河南乡村,http://123.6.9.146/live/jz-henanxinnong/live.m3u8
河南移动戏曲,http://media.hndyjyfw.gov.cn/live/jz-henanliyuan/live.m3u8
武术世界,http://live.dxhmt.cn:9080/live/yshnpre.m3u8
梨园频道,http://123.6.9.146/live/jz-henanliyuan/live.m3u8
文物宝库,http://123.6.9.146/live/jz-henanwenwu/live.m3u8
开封新闻综合,http://tvpull.dxhmt.cn:9081/tv/10200-2.m3u8
开封公共频道,http://tvpull.dxhmt.cn:9081/tv/10200-3.m3u8
济源电视一套,http://tvpull.dxhmt.cn:9081/tv/19001-1.m3u8
鹤壁综合频道,http://pili-live-hls.hebitv.com/hebi/hebi.m3u8
驻马店新闻综合,http://tvlive.zmdtvw.cn/live/106770611978226682/index.m3u8
驻马店公共频道,http://tvlive.zmdtvw.cn/live/5927138998607870056/index.m3u8
驻马店科教频道,http://tvlive.zmdtvw.cn/live/8395198981051753732/index.m3u8
平顶山新闻,http://live.dxhmt.cn:9080/13619822555/4ce2b9b6947043b388916f748a518953.m3u8
平顶山城市,http://live.dxhmt.cn:9080/13619822555/29df489f23274977826bb0c55cb0411d.m3u8
平顶山公共,http://live.dxhmt.cn:9080/13619822555/5cc9016a17a54af6803096eec26fdd74.m3u8
清风平顶山,http://live.dxhmt.cn:9080/13619822555/ff0d20a1d7c840a3850bfdab119943ac.m3u8
平顶山民生,http://live.dxhmt.cn:9080/13619822555/b119d353d9fe4ee0ad34056550705665.m3u8
夏邑新闻频道,http://tvpull.dxhmt.cn:9081/tv/11426-1.m3u8
夏邑新闻频道,http://live.dxhmt.cn:9081/tv/11426-1.m3u8
永城新闻,http://tvpull.dxhmt.cn:9081/tv/11481-1.m3u8
永城民生,http://tvpull.dxhmt.cn:9081/tv/11481-2.m3u8
永城民生,http://live.dxhmt.cn:9081/tv/11481-2.m3u8
永城卫建,http://tvpull.dxhmt.cn/tv/11481-3.m3u8
永城卫建,http://live.dxhmt.cn:9081/tv/11481-3.m3u8
永城综合,http://tvpull.dxhmt.cn/tv/11481-4.m3u8
永城综合,http://live.dxhmt.cn:9081/tv/11481-4.m3u8
登封综合频道,http://live.dxhmt.cn:9081/tv/10185-1.m3u8
巩义新闻综合,http://tvpull.dxhmt.cn:9081/tv/10181-1.m3u8
巩义新闻综合,http://live.dxhmt.cn:9081/tv/10181-1.m3u8
新密新闻频道,http://tvpull.dxhmt.cn:9081/tv/10183-2.m3u8
新密新闻频道,http://live.dxhmt.cn:9081/tv/10183-2.m3u8
新郑综合频道,http://tvpull.dxhmt.cn:9081/tv/10184-1.m3u8
新郑综合频道,http://live.dxhmt.cn:9081/tv/10184-1.m3u8
宝丰综合频道,http://tvpull.dxhmt.cn:9081/tv/10421-1.m3u8
宝丰综合频道,http://live.dxhmt.cn:9081/tv/10421-1.m3u8
郏县综合频道,http://tvpull.dxhmt.cn:9081/tv/10425-1.m3u8
郏县综合频道,http://live.dxhmt.cn:9081/tv/10425-1.m3u8
鲁山综合频道,http://tvpull.dxhmt.cn:9081/tv/10423-1.m3u8
鲁山综合频道,http://live.dxhmt.cn:9081/tv/10423-1.m3u8
汝州新闻频道,http://tvpull.dxhmt.cn:9081/tv/10482-1.m3u8
汝州新闻频道,http://live.dxhmt.cn:9081/tv/10482-1.m3u8
汝州科教频道,http://tvpull.dxhmt.cn:9081/tv/10482-2.m3u8
汝州科教频道,http://live.dxhmt.cn:9081/tv/10482-2.m3u8
舞钢新闻综合,http://tvpull.dxhmt.cn:9081/tv/10481-1.m3u8
舞钢新闻综合,http://live.dxhmt.cn:9081/tv/10481-1.m3u8
舞钢新闻综合,http://live.dxhmt.cn:9080/13937510433/1fd30c3556cd401089d087167a7879fe.m3u8
舞钢社会生活,http://live.dxhmt.cn:9080/13937510433/163e693acc664e7980b44f105d696a42.m3u8
栾川新闻频道,http://tvpull.dxhmt.cn:9081/tv/10324-1.m3u8
栾川新闻频道,http://live.dxhmt.cn:9081/tv/10324-1.m3u8
孟津新闻频道,http://tvpull.dxhmt.cn:9081/tv/10322-2.m3u8
孟津新闻频道,http://live.dxhmt.cn:9081/tv/10322-2.m3u8
孟津生活频道,http://tvpull.dxhmt.cn:9081/tv/10322-1.m3u8
孟津生活频道,http://live.dxhmt.cn:9081/tv/10322-1.m3u8
汝阳综合频道,http://tvpull.dxhmt.cn:9081/tv/10326-1.m3u8
汝阳综合频道,http://live.dxhmt.cn:9081/tv/10326-1.m3u8
嵩县综合新闻,http://tvpull.dxhmt.cn:9081/tv/10325-1.m3u8
嵩县综合新闻,http://live.dxhmt.cn:9081/tv/10325-1.m3u8
新安新闻综合,http://tvpull.dxhmt.cn:9081/tv/10323-1.m3u8
新安新闻综合,http://live.dxhmt.cn:9081/tv/10323-1.m3u8
伊川电视台,http://tvpull.dxhmt.cn:9081/tv/10329-1.m3u8
偃师新闻频道,http://tvpull.dxhmt.cn:9081/tv/10381-1.m3u8
偃师新闻频道,http://live.dxhmt.cn:9081/tv/10381-1.m3u8
宜阳综合频道,http://live.dxhmt.cn:9081/tv/10327-1.m3u8
宜阳综合频道,http://tvpull.dxhmt.cn:9081/tv/10327-1.m3u8
孟州综合,http://live.dxhmt.cn:9081/tv/10883-1.m3u8
沁阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/10882-1.m3u8
沁阳新闻综合,http://live.dxhmt.cn:9081/tv/10882-1.m3u8
沁阳新闻综合,http://live.qinyangtv.com:82/channel1/sd/live.m3u8
沁阳文化旅游,http://live.qinyangtv.com:82/channel2/sd/live.m3u8
武陟新闻综合,http://tvpull.dxhmt.cn:9081/tv/10823-1.m3u8
武陟新闻综合,http://live.dxhmt.cn:9081/tv/10823-1.m3u8
方城一套,http://tvpull.dxhmt.cn:9081/tv/11322-1.m3u8
方城一套,http://live.dxhmt.cn:9081/tv/11322-1.m3u8
社旗综合,http://tvpull.dxhmt.cn:9081/tv/11327-1.m3u8
社旗综合,http://live.dxhmt.cn:9081/tv/11327-1.m3u8
桐柏新闻综合,http://live.dxhmt.cn:9081/tv/11330-1.m3u8
唐河一套,http://live.dxhmt.cn:9081/tv/11328-1.m3u8
新野综合,http://live.dxhmt.cn:9081/tv/11329-1.m3u8
镇平新闻综合,http://tvpull.dxhmt.cn:9081/tv/11324-1.m3u8
镇平新闻综合,http://live.dxhmt.cn:9081/tv/11324-1.m3u8
郸城新闻综合,http://tvpull.dxhmt.cn:9081/tv/11625-1.m3u8
鹿邑新闻频道,http://tvpull.dxhmt.cn:9081/tv/11628-1.m3u8
鹿邑新闻频道,http://live.dxhmt.cn:9081/tv/11628-1.m3u8
沈丘新闻综合,http://live.dxhmt.cn:9081/tv/11624-1.m3u8
沈丘新闻综合,http://tvpull.dxhmt.cn:9081/tv/11624-1.m3u8
西华综合频道,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8
西华综合频道,http://live.dxhmt.cn:9081/tv/11622-1.m3u8
杞县新闻综合,http://tvpull.dxhmt.cn:9081/tv/10221-1.m3u8
杞县新闻综合,http://live.dxhmt.cn:9081/tv/10221-1.m3u8
通许综合频道,http://tvpull.dxhmt.cn:9081/tv/10222-1.m3u8
通许综合频道,http://live.dxhmt.cn:9081/tv/10222-1.m3u8
尉氏综合频道,http://tvpull.dxhmt.cn:9081/tv/10223-1.m3u8
尉氏综合频道,http://live.dxhmt.cn:9081/tv/10223-1.m3u8
临颍综合频道,http://live.dxhmt.cn:9081/tv/11122-1.m3u8
舞阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/11121-1.m3u8
舞阳新闻综合,http://live.dxhmt.cn:9081/tv/11121-1.m3u8
泌阳新闻综合,http://live.dxhmt.cn:9081/tv/11726-1.m3u8
汝南综合,http://live.dxhmt.cn:9081/tv/11727-1.m3u8
新蔡综合,http://live.dxhmt.cn:9081/tv/11729-1.m3u8
长垣综合频道,http://tvpull.dxhmt.cn:9081/tv/10728-1.m3u8
长垣综合频道,http://live.dxhmt.cn:9081/tv/10728-1.m3u8
封丘新闻综合,http://tvpull.dxhmt.cn:9081/tv/10727-1.m3u8
封丘新闻综合,http://live.dxhmt.cn:9081/tv/10727-1.m3u8
获嘉综合频道,http://tvpull.dxhmt.cn:9081/tv/10724-1.m3u8
获嘉综合频道,http://live.dxhmt.cn:9081/tv/10724-1.m3u8
辉县新闻综合,http://tvpull.dxhmt.cn:9081/tv/10782-1.m3u8
辉县新闻综合,http://live.dxhmt.cn:9081/tv/10782-1.m3u8
卫辉综合频道,http://tvpull.dxhmt.cn:9081/tv/10781-1.m3u8
卫辉综合频道,http://live.dxhmt.cn:9081/tv/10781-1.m3u8
延津综合频道,http://tvpull.dxhmt.cn:9081/tv/10726-1.m3u8
延津综合频道,http://live.dxhmt.cn:9081/tv/10726-1.m3u8
原阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/10725-1.m3u8
原阳新闻综合,http://live.dxhmt.cn:9081/tv/10725-1.m3u8
灵宝新闻综合,http://tvpull.dxhmt.cn:9081/tv/11282-1.m3u8
灵宝新闻综合,http://live.dxhmt.cn:9081/tv/11282-1.m3u8
卢氏综合频道,http://tvpull.dxhmt.cn:9081/tv/11224-1.m3u8
卢氏综合频道,http://live.dxhmt.cn:9081/tv/11224-1.m3u8
安阳县新闻综合,http://tvpull.dxhmt.cn:9081/tv/10522-1.m3u8
安阳县新闻综合,http://live.dxhmt.cn:9081/tv/10522-1.m3u8
滑县民生,http://tvpull.dxhmt.cn:9081/tv/10526-2.m3u8
滑县民生,http://live.dxhmt.cn:9081/tv/10526-2.m3u8
滑县快乐3,http://tvpull.dxhmt.cn:9081/tv/10526-3.m3u8
滑县快乐3,http://live.dxhmt.cn:9081/tv/10526-3.m3u8
林州综合,http://tvpull.dxhmt.cn:9081/tv/10581-1.m3u8
林州综合,http://live.dxhmt.cn:9081/tv/10581-1.m3u8
内黄综合频道,http://tvpull.dxhmt.cn:9081/tv/10527-1.m3u8
浚县一套,http://tvpull.dxhmt.cn:9081/tv/10621-1.m3u8
浚县一套,http://live.dxhmt.cn:9081/tv/10621-1.m3u8
南乐综合频道,http://tvpull.dxhmt.cn:9081/tv/10923-1.m3u8
南乐综合频道,http://live.dxhmt.cn:9081/tv/10923-1.m3u8
清丰综合频道,http://tvpull.dxhmt.cn:9081/tv/10922-1.m3u8
清丰综合频道,http://live.dxhmt.cn:9081/tv/10922-1.m3u8
台前新闻综合,http://tvpull.dxhmt.cn:9081/tv/10927-1.m3u8
台前新闻综合,http://live.dxhmt.cn:9081/tv/10927-1.m3u8
光山综合频道,http://live.dxhmt.cn:9081/tv/11522-1.m3u8
固始综合频道,http://live.dxhmt.cn:9081/tv/11525-1.m3u8
淮滨综合频道,http://live.dxhmt.cn:9081/tv/11527-1.m3u8
潢川综合频道,http://live.dxhmt.cn:9081/tv/11526-1.m3u8
罗山综合频道,http://tvpull.dxhmt.cn:9081/tv/11521-1.m3u8
罗山综合频道,http://live.dxhmt.cn:9081/tv/11521-1.m3u8
商城新闻频道,http://tvpull.dxhmt.cn:9081/tv/11524-1.m3u8
商城新闻频道,http://live.dxhmt.cn:9081/tv/11524-1.m3u8
新县综合频道,http://live.dxhmt.cn:9081/tv/11523-1.m3u8
建安综合频道,http://tvpull.dxhmt.cn:9081/tv/11003-1.m3u8
建安综合频道,http://live.dxhmt.cn:9081/tv/11003-1.m3u8
襄城综合频道,http://tvpull.dxhmt.cn:9081/tv/11025-1.m3u8
襄城综合频道,http://live.dxhmt.cn:9081/tv/11025-1.m3u8
鄢陵综合频道,http://live.dxhmt.cn:9081/tv/11024-1.m3u8
禹州公共,http://tvpull.dxhmt.cn/tv/11081-2.m3u8
安阳新闻综合,http://zhpull.dxhmt.cn:80/anyang/7e3b40563af54e2f9f48e2c67c5d9fab/playlist.m3u8
安阳公共频道,http://zhpull.dxhmt.cn:80/anyang/d21bf91860c443caa34c4797d6b0026e/playlist.m3u8
安阳科教频道,http://zhpull.dxhmt.cn:80/anyang/24edb37167474b17948c6fbaf09890b8/playlist.m3u8
信阳综合,http://mmitv.top/test/tianma.php?id=xyzh
信阳公共,http://mmitv.top/test/tianma.php?id=xygg
信阳浉河,http://mmitv.top/test/tianma.php?id=xysh
信阳平桥,http://mmitv.top/test/tianma.php?id=xypq
阳泉新闻综合HD,https://live.goodiptv.club/api/yqgd.php?id=yqxwzhhd
阳泉科教HD,https://live.goodiptv.club/api/yqgd.php?id=yqkjhd
临汾三套,http://hw-play.lezhibo.com/live/8552545d9bab4781bd46e8b41249d0e3.m3u8
晋中新闻频道,http://jzlive.jztvnews.com:83/live/mount_for_ts/jzzh.m3u8
晋中公共频道,http://jzdb.jztvnews.com:83/live/mount_for_ts/jzgg.m3u8
长治新闻综合,http://111.53.105.2:8084/4b0bcd8509d748358b4450921fc3443b/h264_300k_ts/index.m3u8?type=hls_live_redirect
长治新闻综合,http://111.53.105.2:8084/live/4b0bcd8509d748358b4450921fc3443b?fmt=h264_800k_flv
长治公共频道,http://111.53.105.2:8084/7223161a96984d81b711d762d7e7fdd1/h264_300k_ts/index.m3u8?type=hls_live_redirect
长治公共频道,http://111.53.105.2:8084/live/7223161a96984d81b711d762d7e7fdd1?fmt=h264_800k_flv
长治教育频道,http://111.53.105.2:8084/2b7f0174d0f44c34bf466fc0ab801a3a/h264_300k_ts/index.m3u8?type=hls_live_redirect
长治教育频道,http://111.53.105.2:8084/live/2b7f0174d0f44c34bf466fc0ab801a3a?fmt=h264_800k_flv
壶关电视台,http://zmjp3jin.live.sxmty.com/live/hls/268fe96f955d496db37fb10bb887cda9/fc196029d289449ea524a94a95379a0d.m3u8
平鲁综合频道,https://stream.icelook.cn/790d0a0f38c07f31/6728300245723120644_1609747594.m3u8?auth_key=1893456000-0-0-0cc4be5653a88cdb748a4543643d0fdb
安泽综合,https://qnwjgp6u.live.sxmty.com/live/hls/8004b4759fae489b8ab0d40ce1290fe2/d77ec722dd494a5e92caf5ea283f232d-1.m3u8
汾西综合,https://qmmqvzoz.live.sxmty.com/live/hls/f24f8a390c084386a564074c9260100c/be3fdf07606145739ab2c4b80fe0136a.m3u8
襄汾综合,http://7sycrzf7.live.sxmty.com/live/hls/da9222d15ce7491d85fe3519e5201df5/af161dfd2a434b22b3b75fdd72fb9038-1.m3u8
翼城综合,http://live.aiyicheng.com.cn/channel1/sd/live.m3u8
灵石新闻综合,https://live-stream.lsxrmtzx.com/live/video.m3u8
祁县新闻综合,http://ggpagerl.live.sxmty.com/live/hls/b350dc1ac5da45c2b2233f6eb122ddf4/49d3766c7f204685a2a8f027b234c33d.m3u8
昔阳电视台,https://muspz2pi.live.sxmty.com/live/hls/33a3ffb76e06432cb2e535e58aa8441d/6644d056086b4f608c87db5be6d7f05e.m3u8
定襄综合,http://lbyzztfe.live.sxmty.com/live/hls/645ff4c60e0a49f0a203abbd73dd8be9/0720e665f10f48e98c9639f4f492fb4a-1.m3u8
神池新闻综合,http://frjw3tzv.live.sxmty.com/live/hls/28d39691d44244e2b6b2afe7c75104ff/4085af81ad5d4dd9a61b627c75161f02.m3u8
五台综合,https://568slnjf.live.sxmty.com/live/hls/90c8b2efeb164cc0a6c2409eed668d6b/f77cbb89ec57435b9ba4c47589c16e4f-1.m3u8
原平综合,http://xkmspyxn.live.sxmty.com/live/hls/65072fcc05414062bf02088d2a2a77b2/9da977614b044ef59d11779e997a12f8-1.m3u8
灵丘电视台,https://stream.icelook.cn/1a7c625fde427dc3/6735154231323395076_1611041008.m3u8?auth_key=1893456000-0-0-fe9d45877d8cdddb4afccd9c1a12f3f8
菏泽新闻综合,http://zb.hezegd.com:1935/live/hztv1/1000k/tzwj_video.m3u8
菏泽经济生活,http://zb.hezegd.com:1935/live/hztv2/1000k/tzwj_video.m3u8
菏泽影视频道,http://zb.hezegd.com:1935/live/hztv3/1000k/tzwj_video.m3u8
枣庄公共频道,http://stream.zztvzd.com/3/sd/live.m3u8
东营综合频道,http://stream.hhek.cn/xwzh/sd/live.m3u8
东营公共频道,http://stream.hhek.cn/ggpd/sd/live.m3u8
东营科教频道,http://stream.hhek.cn/dyjy/sd/live.m3u8
德州图文频道,http://video.dztv.tv:1935/live/dztw_gq/playlist.m3u8
德州图文频道,http://video.dztv.tv:1935/live/dztw_bq/playlist.m3u8
德州图文频道,http://video.dztv.tv:1935/live/dztw_sj/playlist.m3u8
滨州新闻综合,http://stream.bzcm.net/2/sd/live.m3u8
滨州公共电视剧,http://stream.bzcm.net/1/sd/live.m3u8
聊城公共频道,http://m3u8.channellive.lcbtv.com/nmip-media/channellive/channel101246/playlist.m3u8
岱岳综合频道,http://slvedio.slradio.cn/a935908a217711ea8bb000163e0e6522/4D6357B92240C088F3612E43E44B5F1D.m3u8
新泰综合频道,http://111.17.214.12:1935/live/xtzh/playlist.m3u8
新泰综合频道,http://119.184.188.117:1935/live/xtzh/playlist.m3u8
新泰乡村频道,http://111.17.214.12:1935/live/xtxc/playlist.m3u8
新泰乡村频道,http://119.184.188.117:1935/live/xtxc/playlist.m3u8
龙岩综合,http://stream.lytv.net.cn/2/sd/live.m3u8
新罗电视一套,http://stream.lyxltv.com/xltv/sd/live.m3u8
霞浦综合频道,http://218.106.152.196/lsdream/G7wCyZW/4000/live.m3u8
石狮综合,http://218.106.152.196/lsdream/MO13IYx/2000/live.m3u8
湖北影视,http://cdn.jdshipin.com:8880/hbgd.php?id=hbys_1000
红安综合,http://hongan-live21.cjyun.org/10063/s10063-HAZH.m3u8?auth_key=1672502399-0-0-3558e7aa827c96ae981416fd28530dae
荆州新闻,http://61.184.30.36:9090/live/jztv1h.m3u8
荆州垄上,http://61.184.30.36:9090/live/jztv2h.m3u8
荆州公共,http://61.184.30.36:9090/live/jztv3h.m3u8
宜昌综合,http://player.521fanli.cn/1691/hubei/yichangcjym3u8.php?id=yichangzh
宜昌旅游生活,http://player.521fanli.cn/1691/hubei/yichangcjym3u8.php?id=yichanglysh
仙桃新闻综合,http://221.233.242.239:280/live/71/playlist.m3u8
仙桃生活文体,http://221.233.242.239:280/live/72/playlist.m3u8
保康新闻综合,http://bktvplay.gdnewmedia.cc/live/bk_xwzh.m3u8
昆明新闻综合,http://wshls.live.migucloud.com/live/01YCQY7M_C0/playlist.m3u8
昆明新闻综合,http://devlivepull.migucloud.com/live/01YCQY7M_C0.flv
昆明经济生活,http://wshls.live.migucloud.com/live/JT9JEQ54_C0_2/playlist.m3u8
昆明经济生活,http://devlivepull.migucloud.com/live/JT9JEQ54_C0_2.flv
昆明科学教育,http://wshls.live.migucloud.com/live/ZBXWIMTD_C0_2/playlist.m3u8
昆明科学教育,http://devlivepull.migucloud.com/live/ZBXWIMTD_C0_2.flv
昆明影视综艺,http://wshls.live.migucloud.com/live/KYLNJWFD_C0_2/playlist.m3u8
昆明影视综艺,http://devlivepull.migucloud.com/live/KYLNJWFD_C0_2.flv
昆明公共频道,http://wshls.live.migucloud.com/live/UD0YLY2G_C0_3/playlist.m3u8
昆明公共频道,http://devlivepull.migucloud.com/live/UD0YLY2G_C0_3.flv
玉溪综合,https://hwapi.yunshicloud.com/r5fc3f/3l9g1m.m3u8
德宏新闻综合,http://hw-play.lezhibo.com/live/0c86d6ff906e424fb4457a4806f645ea.m3u8
德宏公共民语,http://hw-play.lezhibo.com/live/0e0bf436ed2847eaa7083a11c185f221.m3u8
红河州新闻综合,http://file.hhtv.cc/cms/videos/nmip-media/channellive/channel1/playlist.m3u8
红河州新闻综合,http://tv.drs.hhtv.cc:8100/channellive/hhtv-1.flv
红河州公共频道,http://file.hhtv.cc/cms/videos/nmip-media/channellive/channel2/playlist.m3u8
红河州公共频道,http://tv.drs.hhtv.cc:8100/channellive/hhtv-2.flv
普洱新闻综合,http://file.pebtv.cn:8101/cms/videos/nmip-media/channellive/channel12/playlist.m3u8
普洱公共频道,http://file.pebtv.cn:8101/cms/videos/nmip-media/channellive/channel27/playlist.m3u8
普洱科教频道,http://file.pebtv.cn:8101/cms/videos/nmip-media/channellive/channel28/playlist.m3u8
临沧综合,https://hwapi.yunshicloud.com/6tt654/1i495z.m3u8
临沧公共,https://hwapi.yunshicloud.com/6tt654/drfs5s.m3u8
新平综合,http://livebroadcast.ccwb.cn/live/w1615257519790969.m3u8
彝良综合,http://livebroadcast.ccwb.cn/live/w1606370492402991.m3u8
永善综合,http://livebroadcastys.ccwb.cn/live/w1640068184635996.m3u8
兰坪综合,http://livebroadcast.ccwb.cn/live/w1628850306485945.m3u8
兰坪综合,https://hwapi.yunshicloud.com/qzth63/jw2995.m3u8
泸水综合,http://livebroadcast.ccwb.cn/live/w1596164431584927.m3u8
个旧综合,http://tv.drs.hhtv.cc:8100/channellive/gjdst.flv
个旧综合,http://file.hhtv.cc/cms/videos/nmip-media/channellive/channel6/playlist.m3u8
红河县综合,http://file.hhtv.cc/cms/videos/nmip-media/channellive/channel3/playlist.m3u8
红河县综合,http://tv.drs.hhtv.cc:8100/channellive/hhxdst.flv
元阳综合,http://file.hhtv.cc/cms/videos/nmip-media/channellive/channel7/playlist.m3u8
元阳综合,http://tv.drs.hhtv.cc:8100/channellive/yydst.flv
大理市新闻综合,https://hwapi.yunshicloud.com/iaef5d/4jjy56.m3u8
宾川一套,https://hwapi.yunshicloud.com/izn8ol/35s3my.m3u8
宾川一套,http://live.bcrmtzx.com/tv01/sd/live.m3u8
耿马综合,https://hwapi.yunshicloud.com/48td74/1t0g2n.m3u8
赣榆新闻综合,http://ganyu-tv-hls.cm.jstv.com/ganyu-tv/ganyutv.m3u8
江西公共农业,http://117.169.120.223:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225578/index.m3u8?fmt=ts2hls
南昌新闻综合,http://39.135.138.58:18890/PLTV/88888888/224/3221226223/index.m3u8
南昌都市频道,http://39.135.138.58:18890/PLTV/88888888/224/3221226226/index.m3u8
南昌资讯政法,http://39.135.138.58:18890/PLTV/88888888/224/3221226228/index.m3u8
南昌公共频道,http://39.135.138.58:18890/PLTV/88888888/224/3221226231/index.m3u8
瑞金综合频道,http://live.mudu.tv/watch/u2udf0.m3u8
南城综合频道,http://pili-live-hls.jxxw.com.cn/nctv1/nctv1.m3u8
吉州新闻综合,http://218.204.153.158/10.m3u8
永新电视一套,http://jxyx.chinashadt.com:2036/live/1002.stream/playlist.m3u8
永新电视二套,http://jxyx.chinashadt.com:2036/live/1003.stream/playlist.m3u8
永新电视三套,http://jxyx.chinashadt.com:2036/live/1004.stream/playlist.m3u8
四川文化旅游,https://live.goodiptv.club/api/sxg.php?id=SCTV-2-H265_4000
四川经济,https://live.goodiptv.club/api/sxg.php?id=SCTV-3-H265_4000
四川新闻,https://live.goodiptv.club/api/sxg.php?id=SCTV-4H265_4000
四川影视文艺,https://live.goodiptv.club/api/sxg.php?id=SCTV-5-scysH265_4000
四川科教,https://live.goodiptv.club/api/sxg.php?id=SCTV-ggSCTV-8_4000
四川乡村,https://live.goodiptv.club/api/sxg.php?id=SCTV-kjSCTV-9-_4000
四川峨嵋电影,https://live.goodiptv.club/api/sxg.php?id=emdygqH265_4000
成都新闻综合,https://live.goodiptv.club/api/sxg.php?id=CDTV-1_4000
成都经济资讯,https://live.goodiptv.club/api/sxg.php?id=CDTV-2_4000
成都都市生活,https://live.goodiptv.club/api/sxg.php?id=CDTV-3_4000
成都影视文艺,https://live.goodiptv.club/api/sxg.php?id=CDTV-4_4000
成都公共频道,https://live.goodiptv.club/api/sxg.php?id=CDTV-5_4000
成都高新区,https://live.goodiptv.club/api/sxg.php?id=cdgxdstgq_2000
成都每日购物,https://live.goodiptv.club/api/sxg.php?id=mrgw_4000
阿坝州TV,https://live.goodiptv.club/api/sxg.php?id=abxwzhpdgq_2000
阿坝州藏语,https://live.goodiptv.club/api/sxg.php?id=wypdgqH265_4000
安居综合,https://live.goodiptv.club/api/sxg.php?id=ajxw_2000
安岳综合频道,https://live.goodiptv.club/api/sxg.php?id=ayxwzh_4000
安州综合频道,https://live.goodiptv.club/api/sxg.php?id=azgq_2000
巴中文旅生活,https://live.goodiptv.club/api/sxg.php?id=bzetH264_2000
巴中综合,https://live.goodiptv.club/api/sxg.php?id=bzytH265_4000
巴州电视,https://live.goodiptv.club/api/sxg.php?id=bzxw_4000
宝兴综合,https://live.goodiptv.club/api/sxg.php?id=bxdst_2000
北川综合,https://live.goodiptv.club/api/sxg.php?id=bcxwHD_2000
苍溪综合,https://live.goodiptv.club/api/sxg.php?id=cxxwgqH265_4000
长宁综合,https://live.goodiptv.club/api/sxg.php?id=znzh_2000
朝天综合,https://live.goodiptv.club/api/sxg.php?id=ctxwzh_2000
崇州,https://live.goodiptv.club/api/sxg.php?id=czyt_4000
船山综合,https://live.goodiptv.club/api/sxg.php?id=csxw_2000
达川新闻综合,https://live.goodiptv.club/api/sxg.php?id=dcxwzh_2000
达州导视,https://live.goodiptv.club/api/sxg.php?id=dzds_2000
达州公共,https://live.goodiptv.club/api/sxg.php?id=dzgg_2000
达州通川,https://live.goodiptv.club/api/sxg.php?id=tcq_2000
达州新闻综合,https://live.goodiptv.club/api/sxg.php?id=dzxwzh_2000
大邑电视台,https://live.goodiptv.club/api/sxg.php?id=dyytH265_4000
大英新闻综合,https://live.goodiptv.club/api/sxg.php?id=dyxwzhH265_4000
丹棱综合,https://live.goodiptv.club/api/sxg.php?id=dlxwzhH265_4000
德昌电视台,https://live.goodiptv.club/api/sxg.php?id=dcxw_4000
东兴综合,https://live.goodiptv.club/api/sxg.php?id=dxxwzh_4000
都江堰,https://live.goodiptv.club/api/sxg.php?id=djyzh_4000
峨边电视台,https://live.goodiptv.club/api/sxg.php?id=ebdst_2000
峨眉综合,https://live.goodiptv.club/api/sxg.php?id=emsxw_2000
恩阳新闻,https://live.goodiptv.club/api/sxg.php?id=eyxw_2000
涪城综合,https://live.goodiptv.club/api/sxg.php?id=fcgq_2000
富顺综合,https://live.goodiptv.club/api/sxg.php?id=fszh_2000
甘洛,https://live.goodiptv.club/api/sxg.php?id=glt_2000
甘孜综合,https://live.goodiptv.club/api/sxg.php?id=gzxwzh_2000
高县-1,https://live.goodiptv.club/api/sxg.php?id=gxt_2000
古蔺新闻综合,https://live.goodiptv.club/api/sxg.php?id=glxwzhgq_2000
广安公共,https://live.goodiptv.club/api/sxg.php?id=gagg_2000
广安区电视台,https://live.goodiptv.club/api/sxg.php?id=gaqxw_2000
广安新闻综合,https://live.goodiptv.club/api/sxg.php?id=gaxwzh_2000
广汉综合,https://live.goodiptv.club/api/sxg.php?id=ghxwzh_2000
广元文化生活,https://live.goodiptv.club/api/sxg.php?id=gyggH265_4000
广元综合,https://live.goodiptv.club/api/sxg.php?id=gyzhH265_4000
汉源综合,https://live.goodiptv.club/api/sxg.php?id=hyxwzh_2000
合江新闻综合,https://live.goodiptv.club/api/sxg.php?id=hjxw_2000
